"","longitude","latitude","Bio_1_2006_2016_average","Bio_5_2006_2016_average","Bio_6_2006_2016_average","Bio_13_2006_2016_average","Bio_15_2006_2016_average","Bio_18_2006_2016_average","Bio_19_2006_2016_average","Hyde_Year_2005"
"27558",6.14846,47.94322,10.6416664123535,25.8090915679932,-1.609090924263,169.154541015625,48.536018371582,236.672729492188,240.081817626953,0.512781569762498
"14430",7.56203,44.10908,10.4814395904541,23.1363639831543,-0.918181836605072,206.69091796875,68.0526428222656,194.81819152832,220.181823730469,0.444107281682479
"32204",7.31257,44.11919,8.43106079101562,21.1363639831543,-2.74545454978943,214.018188476562,65.1868057250977,227.218185424805,211.272735595703,0.347449010377006
"23368",6.79051,45.67082,3.69015169143677,16.745454788208,-7.45454549789429,273.118194580078,46.9824905395508,452.227294921875,345.154541015625,0.212825181910127
"19113",6.77822,45.49093,3.57386374473572,16.2727279663086,-7.34545469284058,267.209106445312,49.0071907043457,415.827270507812,310.618194580078,0.29368294543996
"1286",6.48849,44.95953,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"10169",6.21957,44.69732,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"8825",11.613321,47.400208,5.27500009536743,19.1272735595703,-7.84545469284058,211.145462036133,44.067813873291,463.127288818359,235.445465087891,0.235241546456324
"6236",6.21957,44.69732,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"16458",6.94446,44.22319,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"10074",6.98232,44.76264,4.40984869003296,17.1727275848389,-6.52727270126343,253.663635253906,57.9245834350586,333.899993896484,263.818176269531,0.32823995825469
"20673",7.30576,44.02932,8.43106079101562,21.1363639831543,-2.74545454978943,214.018188476562,65.1868057250977,227.218185424805,211.272735595703,0.347449010377006
"17106",6.8255,44.31752,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"28811",6.3564,44.87348,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"19934",6.71204,44.50165,4.40984869003296,17.1727275848389,-6.52727270126343,253.663635253906,57.9245834350586,333.899993896484,263.818176269531,0.32823995825469
"26502",7.56203,44.10908,10.4814395904541,23.1363639831543,-0.918181836605072,206.69091796875,68.0526428222656,194.81819152832,220.181823730469,0.444107281682479
"6796",5.79541,46.33066,9.060227394104,24.245454788208,-3.09090900421143,189.436370849609,49.5007476806641,265.045471191406,240.281829833984,0.342944885313271
"8014",6.47733,44.77964,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"34390",6.21957,44.69732,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"33000",6.34034,44.60364,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"14115",10.209974,47.428772,3.22916674613953,15.5363645553589,-8.24545478820801,295.609100341797,45.2278289794922,614.745483398438,389.836364746094,0.321860485146977
"17464",6.93822,44.13329,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"21352",6.47177,44.6897,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"15707",6.68855,44.14198,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"2160",7.09871,48.09412,9.4814395904541,24.6272735595703,-2.80000019073486,156.209091186523,45.8387565612793,267.418182373047,204.545455932617,0.275525198229156
"6045",6.22472,44.78728,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"2751",6.69439,44.23189,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"18342",6.24028,45.05716,5.47727298736572,19,-5.78181838989258,248.590911865234,50.957088470459,359.845458984375,287.063629150391,0.21662602359759
"18338",7.06946,44.21862,8.43106079101562,21.1363639831543,-2.74545454978943,214.018188476562,65.1868057250977,227.218185424805,211.272735595703,0.347449010377006
"3792",7.31257,44.11919,8.43106079101562,21.1363639831543,-2.74545454978943,214.018188476562,65.1868057250977,227.218185424805,211.272735595703,0.347449010377006
"4160",7.09871,48.09412,9.4814395904541,24.6272735595703,-2.80000019073486,156.209091186523,45.8387565612793,267.418182373047,204.545455932617,0.275525198229156
"28214",6.21957,44.69732,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"23828",6.90609,45.48655,3.57386374473572,16.2727279663086,-7.34545469284058,267.209106445312,49.0071907043457,415.827270507812,310.618194580078,0.29368294543996
"13826",7.55483,44.01923,10.4814395904541,23.1363639831543,-0.918181836605072,206.69091796875,68.0526428222656,194.81819152832,220.181823730469,0.444107281682479
"25677",5.80928,46.60062,10.189772605896,25.4181823730469,-2.17272734642029,176.763641357422,48.349235534668,248.509094238281,244.700012207031,0.4234448822296
"16121",6.69618,48.10744,9.54962158203125,24.5727272033691,-2.58181834220886,159.31819152832,46.5359230041504,252.263641357422,219.863647460938,0.308695765132992
"31930",6.22472,44.78728,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"21219",6.83158,44.40743,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"17938",6.93822,44.13329,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"19157",5.98639,45.06426,10.7803030014038,25.8727283477783,-1.49090909957886,181.927276611328,55.3593215942383,223.300003051758,195.581817626953,0.193306121878787
"31682",6.47177,44.6897,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"11756",6.33502,44.51369,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"18387",6.47733,44.77964,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"26504",7.02091,45.30217,5.95530319213867,18.9181823730469,-5.40909099578857,250.281814575195,50.3199424743652,391.80908203125,302.636383056641,0.426465525887919
"16039",6.94446,44.22319,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"18543",6.34034,44.60364,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"27307",6.22472,44.78728,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"12510",7.06946,44.21862,8.43106079101562,21.1363639831543,-2.74545454978943,214.018188476562,65.1868057250977,227.218185424805,211.272735595703,0.347449010377006
"8069",6.4941,45.04948,5.47727298736572,19,-5.78181838989258,248.590911865234,50.957088470459,359.845458984375,287.063629150391,0.21662602359759
"27268",6.22472,44.78728,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"30028",6.79051,45.67082,3.69015169143677,16.745454788208,-7.45454549789429,273.118194580078,46.9824905395508,452.227294921875,345.154541015625,0.212825181910127
"24581",6.89977,45.39661,3.57386374473572,16.2727279663086,-7.34545469284058,267.209106445312,49.0071907043457,415.827270507812,310.618194580078,0.29368294543996
"27575",6.95072,44.31309,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"27841",6.33688,46.67659,7.47840929031372,22.0272731781006,-4.47272729873657,216.045455932617,47.5088424682617,342.654541015625,301.372741699219,0.376366373081206
"32901",6.81943,44.22761,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"8156",6.3672,45.05339,5.47727298736572,19,-5.78181838989258,248.590911865234,50.957088470459,359.845458984375,287.063629150391,0.21662602359759
"23468",6.61517,44.95548,4.40984869003296,17.1727275848389,-6.52727270126343,253.663635253906,57.9245834350586,333.899993896484,263.818176269531,0.32823995825469
"36280",6.91243,45.57649,3.69015169143677,16.745454788208,-7.45454549789429,273.118194580078,46.9824905395508,452.227294921875,345.154541015625,0.212825181910127
"36450",6.94446,44.22319,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"31544",6.81943,44.22761,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"30352",6.75994,45.2211,3.57386374473572,16.2727279663086,-7.34545469284058,267.209106445312,49.0071907043457,415.827270507812,310.618194580078,0.29368294543996
"31774",6.932,44.0434,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"1261",6.36179,44.96344,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"13191",6.48849,44.95953,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"16810",6.48849,44.95953,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"23463",6.61517,44.95548,4.40984869003296,17.1727275848389,-6.52727270126343,253.663635253906,57.9245834350586,333.899993896484,263.818176269531,0.32823995825469
"5598",6.81943,44.22761,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"8881",6.76601,45.31105,3.57386374473572,16.2727279663086,-7.34545469284058,267.209106445312,49.0071907043457,415.827270507812,310.618194580078,0.29368294543996
"10180",6.4941,45.04948,5.47727298736572,19,-5.78181838989258,248.590911865234,50.957088470459,359.845458984375,287.063629150391,0.21662602359759
"5395",6.48849,44.95953,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"300",6.8561,44.7671,4.40984869003296,17.1727275848389,-6.52727270126343,253.663635253906,57.9245834350586,333.899993896484,263.818176269531,0.32823995825469
"15283",6.91879,45.66642,3.69015169143677,16.745454788208,-7.45454549789429,273.118194580078,46.9824905395508,452.227294921875,345.154541015625,0.212825181910127
"320",6.4829,44.86958,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"19685",7.43731,44.11421,8.43106079101562,21.1363639831543,-2.74545454978943,214.018188476562,65.1868057250977,227.218185424805,211.272735595703,0.347449010377006
"10984",6.10835,44.97081,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"1913",6.3672,45.05339,5.47727298736572,19,-5.78181838989258,248.590911865234,50.957088470459,359.845458984375,287.063629150391,0.21662602359759
"35489",5.85026,44.88763,7.09507608413696,21.0363636016846,-4.31818199157715,222.154556274414,57.7326469421387,283.163635253906,252.772735595703,0.31127634801411
"5648",6.95782,48.00883,9.54962158203125,24.5727272033691,-2.58181834220886,159.31819152832,46.5359230041504,252.263641357422,219.863647460938,0.308695765132992
"33309",6.69439,44.23189,6.38484859466553,19.254545211792,-4.65454578399658,231.390914916992,63.768482208252,262.290924072266,232.009094238281,0.337464908639945
"975",7.18781,44.12404,8.43106079101562,21.1363639831543,-2.74545454978943,214.018188476562,65.1868057250977,227.218185424805,211.272735595703,0.347449010377006
"29226",6.3564,44.87348,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"20724",6.47177,44.6897,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"12814",6.07544,46.6839,7.47840929031372,22.0272731781006,-4.47272729873657,216.045455932617,47.5088424682617,342.654541015625,301.372741699219,0.376366373081206
"31812",6.79668,45.76076,3.69015169143677,16.745454788208,-7.45454549789429,273.118194580078,46.9824905395508,452.227294921875,345.154541015625,0.212825181910127
"17101",6.3672,45.05339,5.47727298736572,19,-5.78181838989258,248.590911865234,50.957088470459,359.845458984375,287.063629150391,0.21662602359759
"3293",7.09871,48.09412,9.4814395904541,24.6272735595703,-2.80000019073486,156.209091186523,45.8387565612793,267.418182373047,204.545455932617,0.275525198229156
"7180",7.56203,44.10908,10.4814395904541,23.1363639831543,-0.918181836605072,206.69091796875,68.0526428222656,194.81819152832,220.181823730469,0.444107281682479
"8820",13.952315,46.507637,5.33333349227905,19.8181819915771,-8.11818218231201,260.681823730469,50.4434509277344,517.263671875,231.827270507812,0.25024710350547
"2347",6.4829,44.86958,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"26761",9.872246,46.522491,2.61249995231628,14.4181823730469,-8.55454540252686,329.927276611328,44.7905158996582,692.8818359375,424.063659667969,0.321070474444193
"33801",7.02091,45.30217,5.95530319213867,18.9181823730469,-5.40909099578857,250.281814575195,50.3199424743652,391.80908203125,302.636383056641,0.426465525887919
"35602",6.10835,44.97081,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"34382",6.65033,45.49516,3.57386374473572,16.2727279663086,-7.34545469284058,267.209106445312,49.0071907043457,415.827270507812,310.618194580078,0.29368294543996
"15463",7.43031,44.02435,8.43106079101562,21.1363639831543,-2.74545454978943,214.018188476562,65.1868057250977,227.218185424805,211.272735595703,0.347449010377006
"21977",6.48849,44.95953,5.377272605896,18.6727275848389,-5.72727298736572,241.590911865234,56.9783020019531,315.263641357422,254.390914916992,0.335235488141185
"5459",10.488403,47.456795,3.22916674613953,15.5363645553589,-8.24545478820801,295.609100341797,45.2278289794922,614.745483398438,389.836364746094,0.321860485146977
